NSAID,vhelio,vhelio_err,distance,r,i,z,I,K,K_abs,r_abs
32,2082.19,132.5,30,11.8599,11.6003,11.4257,10.53,8.848,-23.5376,-20.5257
4305,,,,,,,,,,
7699,3942.88,207.5,57.4688,13.2231,12.7332,12.3895,12.09,9.731,-24.0662,-20.5741
13927,2046.1,122.5,22.8,11.4405,11.0038,10.6598,10.98,8.743,-23.0467,-20.3492
16559,2391.2,115,34.7145,12.39,11.8992,11.5998,11.85,9.469,-23.2336,-20.3126
25728,3984.95,150,58.088,13.2786,12.9895,12.8504,12.46,10.217,-23.6034,-20.5419
33446,2615.99,165,26.3,11.5827,11.2296,10.9549,11.77,9.407,-22.6928,-20.5171
41075,2945.66,117.5,38,12.3097,11.9586,11.7054,11.5,9.178,-23.7209,-20.5892
52773,2667.23,112.5,37,12.321,11.965,11.705,11.39,9.047,-23.794,-20.52
53145,2152.79,117.5,25.9,11.4379,11.0245,10.7478,10.93,8.396,-23.6705,-20.6286
56725,3422.51,150,49.8167,13.2308,12.9176,12.664,12.64,10.283,-23.2039,-20.256
61945,2410.08,155,35,12.1003,11.7176,11.4204,11.65,9.3,-23.4203,-20.6201
63326,2868.2,120,41.6863,12.9445,12.5884,12.2935,,9.588,-23.512,-20.1555
66222,3355.39,215,48.8322,13.1109,12.792,12.4687,12.78,10.267,-23.1765,-20.3326
67280,,,,,,,,,,
69028,2198.47,117.5,30.5,11.9141,11.4969,11.2006,11.28,8.789,-23.6325,-20.5074
74567,3121.89,177.5,46.6,12.7482,12.372,12.1204,11.93,9.375,-23.9669,-20.5938
82428,3379.63,205,49.1878,12.8528,12.4115,12.1976,12.43,9.677,-23.7823,-20.6065
87606,3291.56,207.5,47.8959,12.7942,12.7489,12.6525,13.1,10.516,-22.8855,-20.6073
90222,1932.6,130,25.7,11.9221,11.6225,11.4159,10.66,8.888,-23.1617,-20.1275
94217,2400.01,142.5,30.6,11.7861,11.41,11.1599,11.83,9.237,-23.1916,-20.6425
99614,2555.34,142.5,32,12.3049,11.9954,11.8834,15.07,12.647,-19.8787,-20.2209
99636,,,,,,,,,,
101649,2555.15,117.5,36,12.6522,12.2985,12.045,12.1,9.676,-23.1055,-20.1293
102110,3914,245,57.0436,13.2527,12.7357,12.5135,12.49,10.18,-23.601,-20.5283
102480,3583.1,255,52.1725,13.2557,13.0489,12.8961,12.74,10.444,-23.1432,-20.3315
126133,3098.59,162.5,45.0653,12.913,12.63,12.3073,,9.6,-23.6692,-20.3563
126228,3842.51,120,55.9912,13.2724,12.9691,12.7544,,9.92,-23.8206,-20.4682
128381,2198.48,200,32,12.1305,11.7167,11.4645,10.53,8.434,-24.0917,-20.3952
129387,2588.26,215,28.4,11.9372,11.7613,11.4614,10.8,9.131,-23.1356,-20.3294
129431,2112.38,222.5,26.9,11.7471,11.4542,11.2506,10.5,8.364,-23.7848,-20.4017
129533,2342.07,230,26.2,11.8124,11.3557,11.035,11.1,8.801,-23.2905,-20.2791
130093,3259.89,112.5,47.4313,13.246,13.0639,12.83,,10.085,-23.2953,-20.1344
130159,3359.74,107.5,48.896,13.2248,12.9072,12.6971,11.89,10.146,-23.3004,-20.2216
130213,3105.72,117.5,45.1699,13.1229,12.7862,12.5497,11.6,9.735,-23.5392,-20.1514
130221,3802.93,115,55.4085,13.1045,12.7298,12.4961,,9.697,-24.0209,-20.6134
130941,3428.44,115,49.9038,13.2003,12.8751,12.6356,12.56,10.008,-23.4827,-20.2904
132320,,,,,,,,,,
132339,2575.58,147.5,33,12.2911,11.9912,11.7401,11.06,9.334,-23.2586,-20.3014
132574,3313.93,112.5,48.224,13.2292,12.8832,12.6885,11.65,9.731,-23.6853,-20.1871
133355,2173.32,187.5,24.1,11.3296,11.124,10.9784,10.61,9.088,-22.8221,-20.5805
133953,2905.18,115,42.2281,12.9631,12.5812,12.3067,11.34,9.407,-23.721,-20.1649
134212,2692.97,130,29,12.0789,11.7454,11.5036,11.38,9.303,-23.009,-20.2331
134737,2492.65,205,36.1973,12.671,12.2906,12.0092,11.3,9.144,-23.6494,-20.1224
134961,3799.46,125,55.3573,13.0614,12.7703,12.6096,11.67,9.861,-23.8549,-20.6545
135005,,,,,,,,,,
135440,2272.06,177.5,32.9733,12.0516,11.648,11.3568,10.61,8.649,-23.9418,-20.5392
136083,3309.67,162.5,47,13.1817,13.0295,12.8558,12.11,10.088,-23.2725,-20.1787
138217,3359.43,172.5,48.8914,12.9457,12.5685,12.3551,,9.385,-24.0612,-20.5005
138634,,,,,,,,,,
139467,2765.04,120,41.7,12.7263,12.3878,12.1383,11.24,9.182,-23.9187,-20.3743
139911,3675.6,202.5,53.5338,13.266,12.8638,12.5789,,9.599,-24.0441,-20.3771
139920,3462.09,120,50.3974,12.8638,12.4769,12.201,,9.353,-24.159,-20.6483
140004,2744.12,112.5,40,12.54,12.2344,11.9299,12.95,9.33,-23.6803,-20.4703
140259,2606.72,112.5,37.5,12.5816,12.279,12.0293,11.81,9.247,-23.6232,-20.2886
140458,2493.18,125,31.3,11.8111,11.4219,11.0421,10.69,8.752,-23.7257,-20.6666
140827,2537.13,107.5,33,11.98,11.619,11.3089,,8.74,-23.8526,-20.6126
140895,2614.98,107.5,42.5,12.7666,12.507,12.3244,11.19,9.353,-23.7889,-20.3754
141465,2456.91,142.5,30,11.7446,11.3471,11.0718,10.85,9.038,-23.3476,-20.641
141475,2042.69,135,16.8,10.6073,10.1763,9.97602,10.45,8.006,-23.1205,-20.5192
141565,3137.43,110,45.635,12.8838,12.6778,12.4174,,9.741,-23.5555,-20.4127
141863,2603.76,150,37.3,12.2332,11.8474,11.5778,10.67,8.53,-24.3285,-20.6254
142335,2845.46,145,41.3539,12.7511,12.3802,12.1402,12.13,10.065,-23.0176,-20.3315
142509,2524.7,110,38,12.4025,12.0926,11.8427,11.32,8.888,-24.0109,-20.4964
143045,3962.4,222.5,57.7561,13.1768,12.5619,13.1561,,10.397,-23.411,-20.6312
143555,2612.87,115,48.1,12.7971,12.4073,12.1287,,8.887,-24.5237,-20.6136
143856,2481.95,117.5,30.9,12.1211,11.741,11.4714,,8.886,-23.5638,-20.3287
143975,2889.1,140,32,12.2936,19.5765,11.6987,,9.365,-23.1607,-20.2321
144045,2653.73,115,27,11.77,11.4628,11.2657,11.27,9.683,-22.4738,-20.3868
144113,2136.69,115,30.9965,12.1359,11.6961,11.3859,,8.608,-23.8486,-20.3207
144151,2350.63,120,30.9,11.7708,11.4396,11.1645,10.53,8.534,-23.9158,-20.679
144521,2302.12,115,30.5,12.1014,11.7189,11.4369,,9.377,-23.0445,-20.3201
145188,3048.76,107.5,44.3343,12.7101,12.3657,12.0864,11.6,9.345,-23.8887,-20.5236
145314,2288.85,115,38.9,12.2998,11.8755,11.5577,,8.386,-24.5637,-20.6499
145682,1760.33,117.5,19.8,11.3784,16.819,10.5349,11.01,7.748,-23.7353,-20.1049
145729,1968.95,120,21,11.2597,10.8012,10.4095,9.49,7.693,-23.9181,-20.3514
145879,2092.5,120,24.9,11.6819,11.2989,11.0291,10.78,8.714,-23.267,-20.2991
145967,1997.88,122.5,28,12.0569,11.8247,11.7074,10.2,8.978,-23.2578,-20.1789
146210,2599.17,105,21,11.0988,10.8702,10.6364,11.25,8.981,-22.6301,-20.5123
146601,3232.63,135,47.0314,13.2201,12.9007,12.67,12.6,10.04,-23.3219,-20.1418
147100,2379.06,150,30.3,11.9029,11.5862,11.3325,10.69,8.65,-23.7572,-20.5043
147606,2732.26,125,39.6995,12.4484,12.061,11.7529,,8.972,-24.0219,-20.5455
147732,3049.86,127.5,44.3504,13.1183,12.7074,12.4543,,9.47,-23.7645,-20.1162
148188,3185.74,157.5,46.3437,12.9369,12.5998,12.3308,,9.549,-23.781,-20.393
148275,3077.67,162.5,44.7584,12.6728,12.3544,12.1043,,9.627,-23.6274,-20.5816
148423,3180.52,175,46.267,13.1214,12.7176,12.4028,,9.772,-23.5544,-20.205
148472,3141.92,142.5,45.7008,12.9022,12.7453,12.6992,,10.019,-23.2806,-20.3974
148645,3629.82,192.5,52.8599,13.0513,12.6839,12.4143,,9.65,-23.9656,-20.5644
148734,3618.17,185,52.6884,13.1874,12.7226,12.4461,12.29,9.594,-24.0146,-20.4212
148735,3495.41,170,50.8862,12.9342,12.5729,12.3114,11.53,9.458,-24.075,-20.5988
148749,3957.88,205,57.6895,13.1357,12.7653,12.4904,,9.545,-24.2605,-20.6698
149311,3409.03,120,49.619,13.2075,13.0856,13.1678,,11.312,-22.1662,-20.2707
149781,2715.67,130,39.4569,12.7398,12.3512,12.0536,10.73,9.131,-23.8496,-20.2408
150238,3730.33,155,54.3396,13.149,12.8209,12.5853,11.77,9.697,-23.9786,-20.5265
150307,2731.62,137.5,35,12.519,12.1003,11.8113,11.18,9.229,-23.4913,-20.2014
150340,2919.91,147.5,42.4442,12.4455,12.0981,11.8427,,9.571,-23.5681,-20.6936
150440,2115.22,165,26.5,11.6967,11.4766,11.2862,10.84,8.994,-23.1222,-20.4195
150844,3451.1,145,50.2361,13.1195,12.772,12.4921,,10.028,-23.4771,-20.3855
151004,3591.94,175,52.3023,13.0635,12.7433,12.4728,11.95,9.627,-23.9656,-20.5291
151137,3175.36,152.5,46.1913,12.6395,12.2608,11.967,11.56,9.286,-24.0368,-20.6833
151288,3752.48,142.5,54.6657,13.2069,12.857,12.5937,12.03,10.017,-23.6716,-20.4817
151537,3410.21,172.5,49.6363,13.0704,12.7274,12.4741,11.68,9.664,-23.815,-20.4086
153017,2367.83,182.5,28.6,12.1139,11.8417,11.6386,,9.348,-22.9338,-20.168
153568,3370.67,140,49.0563,13.0065,12.7169,12.4934,,9.75,-23.7035,-20.447
154089,2274.38,235,26.9,11.8843,11.5418,11.2587,10.82,8.825,-23.3238,-20.2645
155005,2200.49,187.5,28,11.9537,11.6648,11.4846,10.93,9.396,-22.8398,-20.2821
155204,2671.87,140,27.5,11.6764,11.3356,11.1098,11.32,9.185,-23.0117,-20.5203
155274,2903.22,147.5,42.1994,12.9474,12.6402,12.4081,11.86,9.907,-23.2195,-20.1791
155420,3084.15,145,44.8534,12.6035,12.1891,11.9836,11.82,9.21,-24.049,-20.6554
156022,2529.37,225,36.734,12.3673,11.9203,11.8457,,9.9,-22.9253,-20.458
157374,2148.39,135,33.6,12.0615,11.6488,11.3806,,8.646,-23.9857,-20.5702
157495,1803.43,127.5,22,11.5089,11.7769,11.1544,,9.642,-22.0701,-20.2032
157567,3933.76,172.5,57.3345,13.1831,12.7895,12.4587,12.1,9.638,-24.1541,-20.609
158541,1856.24,127.5,24,11.7166,11.3838,11.1414,10.47,8.376,-23.5251,-20.1844
158874,3130.25,180,47.4,13.2256,12.932,12.7391,,10.265,-23.1139,-20.1532
158901,2759.48,157.5,33.7,12.0521,11.7282,11.5469,11.94,9.665,-22.9731,-20.586
159593,2500.45,107.5,30.6,12.1615,11.8577,11.6819,11.73,9.629,-22.7996,-20.2671
159747,2965.33,117.5,37,12.5612,12.1512,11.8429,15.03,9.27,-23.571,-20.2798
159756,2260.34,122.5,32.8019,11.9432,11.538,11.2955,,9.121,-23.4585,-20.6363
159804,3472.12,125,50.5444,12.8743,12.5398,12.2921,11.82,9.476,-24.0424,-20.6441
160342,3486.54,212.5,50.756,13.0392,12.6935,12.3847,13.81,9.304,-24.2234,-20.4883
160524,3008.85,217.5,43.7488,12.9001,12.4868,12.186,12.02,9.185,-24.0198,-20.3047
161509,2427.04,132.5,31.5,11.967,11.7653,11.561,10.9,9.107,-23.3846,-20.5246
161726,2204.18,132.5,29,11.9796,11.9867,11.7579,11.94,9.767,-22.545,-20.3324
161987,2688.3,112.5,39.0569,12.6562,12.2548,11.9547,11.68,9.08,-23.8785,-20.3023
162547,2837.67,142.5,35.2,12.0721,11.822,11.5975,12.2,9.865,-22.8677,-20.6606
162580,2774.46,137.5,40.3162,12.3928,11.9491,11.7613,11.39,8.944,-24.0834,-20.6346
163136,2603.09,110,40.2,12.4516,12.0651,11.8238,11.1,8.757,-24.2641,-20.5695
163652,2906,112.5,42.2401,12.8123,12.3978,12.1021,11.83,9.205,-23.9236,-20.3163
163956,2580.68,117.5,30.9,11.8807,11.3767,10.9891,11.43,8.434,-24.0158,-20.5691
164374,3023.7,112.5,42,12.5795,12.2225,11.8748,11.34,8.977,-24.1392,-20.5368
165091,2413.79,117.5,38.9,12.4975,12.2656,12.1313,,9.383,-23.5667,-20.4522
165153,2149.51,115,27.9,11.5729,11.1943,10.9161,10.7,8.277,-23.951,-20.6551
165440,3605.36,132.5,52.4999,13.172,12.8538,12.6546,12.61,10.241,-23.3598,-20.4288
165536,1760.23,122.5,19.8,11.3158,10.937,10.6874,11.13,8.424,-23.0593,-20.1676
165832,3247.42,127.5,47.2484,12.7976,12.4154,12.1198,,9.135,-24.2369,-20.5744
165952,3396.92,137.5,49.4413,12.9774,12.6478,12.389,12.01,9.427,-24.0435,-20.493
165955,3187.22,127.5,46.3654,12.9694,12.5791,12.2654,12.08,9.515,-23.816,-20.3615
166313,1942.37,137.5,25.5,11.6149,11.2729,10.9977,10.53,8.514,-23.5187,-20.4178
166440,3219.09,140,46.8328,12.9716,21.3709,12.825,13.05,10.403,-22.9498,-20.3812
167384,3294.78,135,47.9431,13.1463,12.7783,12.4758,12.72,10.246,-23.1576,-20.2573
167838,3505.64,172.5,51.0361,13.0505,12.6874,12.4282,12.24,9.513,-24.0264,-20.4889
167866,3472.57,162.5,50.5511,13.073,12.7109,12.4709,12.69,10.048,-23.4707,-20.4456
168145,3764.96,197.5,54.8494,13.1379,12.8472,12.6287,,9.768,-23.9279,-20.558
169169,3470.81,132.5,50.5253,13.2579,13.0026,12.711,11.81,9.681,-23.8365,-20.2597
169570,3272.04,150,47.6095,12.7862,12.4057,12.1403,,9.601,-23.7875,-20.6023
169846,2203.77,132.5,16.8,10.8136,10.5374,10.3842,12.77,8.902,-22.2245,-20.313
169911,1867.01,132.5,16.8,11.0027,10.6451,10.3945,,9.069,-22.0575,-20.1238
